"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYB","VEHICYB_","VEHICYR","VEHICYR_","VEHBSNZ","VEHBSNZ_","VEHNEWU","VEHNEWU_","VEHGFTC","VEHGFTC_","VEHPURMO","VEHP_RMO","VEHPURYR","VEHP_RYR","VFINSTAT","VFIN_TAT","TRADEX","TRADEX_","NETPURX","NETPURX_","DNPAYMTX","DNPA_MTX","PRINCIPX","PRIN_IPX","VEHQPMT","VEHQPMT_","PMT1MO","PMT1MO_","PMT1YR","PMT1YR_","PAYMENTX","PAYM_NTX","QINTRSTZ","QINT_STZ","QLOANM1Q","QLOA_M1Q","QBALNM1X","QBAL_M1X","QVINTM1X","QVIN_M1X","QVPRIM1X","QVPR_M1X","QLOANM2Q","QLOA_M2Q","QBALNM2X","QBAL_M2X","QVINTM2X","QVIN_M2X","QVPRIM2X","QVPR_M2X","QLOANM3Q","QLOA_M3Q","QBALNM3X","QBAL_M3X","QVINTM3X","QVIN_M3X","QVPRIM3X","QVPR_M3X","QTRADEX","QTRADEX_","QREIMBRZ","QREI_BRZ","QADITR1X","QADI_R1X","QADITR2X","QADI_R2X","QADITR3X","QADI_R3X","QDNPYMTX","QDNP_MTX","VEHEQTLN","VEHE_TLN","VEHICIB","VEHICIB_","MAKE","MAKE_","VFINANCE","FUELTYPE","FUEL_YPE","VPURINDV","VPUR_NDV","VINTRATE","VINT_ATE"
"20151","02793155",21,0,"5","100","D","29","D",.,"A","1","D","1","D","03","D","2009","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","MAZ","D","1","1","D","2","D",.,"A"
"20151","02793155",22,0,"5","100","D","25","D",.,"A","1","D","1","D","11","D","2005","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","SUB","D","1","1","D","2","D",.,"A"
"20151","02793225",28,0,"5","100","D","25","D",.,"A","1","D","1","D",,"C","2005","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","2","1","D","2","D",.,"A"
"20151","02793225",29,0,"5","100","D","20","D",.,"A","1","D","1","D",,"C","2000","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","TOY","D","2","1","D","2","D",.,"A"
"20151","02793235",42,0,"5","110","D","32","D",.,"A","1","D","1","D","06","D","2012","D","2","D",2000,"D",39498,"D",2000,"D",28111,"D",60,"D","07","D","2012","D",502,"D",0.0275,"D",29,"D",15472,"D",35,"D",467,"D",30,"D",15006,"D",34,"D",468,"D",31,"D",14538,"D",33,"D",469,"D",39498,"D",.,"A",35,"D",34,"D",33,"D",2000,"D","2","D","01","D","DOD","D","1","1","D","2","D",0.0275,"D"
"20151","02793235",43,0,"5","110","D","31","D",.,"A","1","D","1","D","01","D","2012","D","2","D",21000,"D",44835,"D",0,"D",22700,"D",72,"D","02","D","2012","D",350,"D",0.035,"D",34,"D",12884,"D",38,"D",312,"D",35,"D",12572,"D",37,"D",313,"D",36,"D",12259,"D",36,"D",314,"D",44835,"D",.,"A",38,"D",37,"D",36,"D",0,"D","2","D","02","D","GMC","D","1","1","D","2","D",0.035,"D"
"20151","02793235",44,0,"5","150","D",,"A",.,"A","2","D","1","D","01","D","2011","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D",,"A","2",,"A","2","D",.,"A"
"20151","02793245",33,0,"5","110","D","29","D",.,"A","1","D","1","D","04","D","2009","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","2","1","D","2","D",.,"A"
"20151","02793245",34,0,"5","110","D","32","D",.,"A","2","D","1","D","09","D","2013","D","2","D",.,"A",18000,"D",5000,"D",13965,"D",36,"D","09","D","2013","D",400,"D",0.02,"D",15,"D",8633,"D",14,"D",386,"D",16,"D",8248,"D",14,"D",386,"D",17,"D",7861,"D",13,"D",387,"D",18000,"D",.,"A",14,"D",14,"D",13,"D",5000,"D","2","D","02","D","FOR","D","1","1","D","2","D",0.02,"D"
"20151","02793255",33,0,"5","110","D","28","D",.,"A","2","D","1","D","03","D","2009","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","1","1","D","2","D",.,"A"
"20151","02793255",34,0,"5","100","D","18","D",.,"A","1","D","1","D","09","D","1998","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","TOY","D","1","1","D","2","D",.,"A"
"20151","02793255",35,0,"5","110","D","17","D",.,"A","1","D","1","D","06","D","1997","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","FOR","D","1","1","D","2","D",.,"A"
"20151","02793255",36,0,"5","130","D",,"A",.,"A","2","D","1","D","05","D","1999","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D",,"A","2",,"A","1","D",.,"A"
"20151","02793275",31,0,"5","100","D","21","D",.,"A","1","D","1","D","08","D","2001","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","HON","D","1","1","D","2","D",.,"A"
"20151","02793275",32,0,"5","110","D","35","D",.,"A","1","D","1","D","10","D","2014","D","2","D",14000,"D",24300,"D",4300,"D",20000,"D",60,"D","12","D","2014","D",342,"D",0.01,"D",.,"A",.,"A",.,"A",.,"A",1,"D",20000,"D",17,"D",325,"D",2,"D",19675,"D",16,"D",326,"D",24300,"D",.,"A",.,"A",17,"D",16,"D",4300,"D","2","D","03","D","ACU","D","1","1","D","2","D",0.01,"D"
"20151","02793345",25,0,"5","100","D","22","D",.,"A","2","D","1","D","03","D","2012","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","SAT","D","2","1","D","1","D",.,"A"
"20151","02793345",26,0,"5","100","D","23","D",.,"A","2","D","1","D","01","D","2009","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","MAZ","D","2","1","D","1","D",.,"A"
"20151","02793355",18,0,"5","100","D","26","D",.,"A","1","D","1","D","06","D","2006","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","NIS","D","1","1","D","2","D",.,"A"
"20151","02793385",18,0,"5","110","D","22","D",.,"A","2","D","1","D","04","D","2011","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","2","1","D","1","D",.,"A"
"20151","02793385",19,0,"5","100","D","27","D",.,"A","2","D","1","D","07","D","2014","D","1","D",.,"A",3000,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3000,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","FOR","D","1","1","D","2","D",.,"A"
"20151","02793455",12,0,"5","100","D","25","D",.,"A","2","D","1","D","11","D","2013","D",,"A",.,"A",15000,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15000,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","NIS","D","2","1","D","2","D",.,"A"
"20151","02793465",16,0,"5","100","D","25","D",.,"A","1","D","1","D","02","D","2005","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","HON","D","1","1","D","2","D",.,"A"
"20151","02793475",25,0,"5","110","D","23","D",.,"A","2","D","1","D","04","D","2006","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","CHE","D","1","1","D","2","D",.,"A"
"20151","02793495",31,0,"5","100","D","27","D",.,"A","2","D","1","D","06","D","2007","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","2","1","D","2","D",.,"A"
"20151","02793495",32,0,"5","100","D","29","D",.,"A","2","D","1","D","02","D","2012","D","2","D",.,"A",16000,"D",3000,"D",15151,"D",60,"D","07","D","2012","D",300,"D",0.07,"D",29,"D",8735,"D",51,"D",249,"D",30,"D",8486,"D",49,"D",251,"D",31,"D",8235,"D",48,"D",252,"D",16000,"D",.,"A",51,"D",49,"D",48,"D",3000,"D","2","D","02","D","DOD","D","1","1","D","2","D",.,"C"
"20151","02793495",33,0,"5","100","D","29","D",.,"A","1","D","1","D","03","D","2009","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","HON","D","1","1","D","2","D",.,"A"
"20151","02793495",35,0,"5","110","D","35","D",.,"A","1","D","1","D","09","D","2014","D","2","D",.,"A",.,"B",.,"A",.,"B",.,"B",,"B",,"B",.,"B",.,"B",.,"B",.,"B",.,"B",441,"F",.,"B",.,"B",.,"B",442,"F",.,"B",.,"B",.,"B",443,"F",.,"B",0.1,"D",58,"F",57,"F",56,"F",.,"A",,"A","05","D","KIA","D","1","1","D","2","D",.,"A"
"20151","02793515",31,0,"5","110","D","34","D",.,"A","1","D","1","D","11","D","2013","D","2","D",800,"D",27000,"D",0,"D",30000,"D",72,"D","12","D","2013","D",469,"D",0.0395,"D",12,"D",25860,"D",85,"D",384,"D",13,"D",25476,"D",84,"D",385,"D",14,"D",25091,"D",83,"D",386,"D",27000,"D",.,"A",85,"D",84,"D",83,"D",0,"D","2","D","01","D","KIA","D","1","1","D","2","D",0.04,"D"
"20151","02793515",32,0,"5","100","D","26","D",.,"A","1","D","1","D","08","D","2006","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","HON","D","1","1","D","2","D",.,"A"
"20151","02793585",22,0,"5","110","D","24","D",.,"A","1","D","1","D",,"C","2005","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","LAN","D","2","1","D","2","D",.,"A"
"20151","02793585",23,0,"5","100","D","18","D",.,"A","2","D","1","D","02","D","2012","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","CAD","D","2","1","D","1","D",.,"A"
"20151","02793585",24,0,"5","100","D","25","D",.,"A","2","D","1","D",,"C","2013","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","VOV","D","1","1","D","2","D",.,"A"
"20151","02793585",25,0,"5","100","D","26","D",.,"A","2","D","1","D","11","D","2014","D","2","D",.,"A",30000,"D",0,"D",30000,"D",72,"D","12","D","2014","D",499,"D",0.0615,"D",.,"A",.,"A",.,"A",.,"A",1,"D",30000,"D",154,"D",345,"D",2,"D",29655,"D",152,"D",347,"D",30000,"D",.,"A",.,"A",154,"D",152,"D",0,"D","2","D","04","D","MRB","D","1","1","D","2","D",.,"C"
"20151","02793775",6,0,"5","100","D","17","D",.,"A","2","D","1","D","10","D","2010","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","LIN","D","2","1","D","1","D",.,"A"
"20151","02793795",20,0,"5","100","D","07","D",.,"A","2","D","1","D","06","D","2008","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","TOY","D","2","1","D","1","D",.,"A"
"20151","02793795",21,0,"5","110","D","33","D",.,"A","2","D","1","D","05","D","2014","D","2","D",.,"A",26000,"D",0,"D",13107,"D",48,"D","05","D","2014","D",300,"D",0.047,"D",7,"D",11600,"D",45,"D",255,"D",8,"D",11346,"D",44,"D",256,"D",9,"D",11090,"D",43,"D",257,"D",26000,"D",.,"A",45,"D",44,"D",43,"D",0,"D","2","D","03","D","DOD","D","1","1","D","1","D",.,"C"
"20151","02793805",16,0,"5","100","D","22","D",.,"A","2","D","1","D",,"C","2011","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","NIS","D","2","1","D","2","D",.,"A"
"20151","02793805",17,0,"5","100","D","29","D",.,"A","2","D","1","D","11","D","2010","D","2","D",.,"A",.,"C",.,"C",12566,"D",60,"D","12","D","2010","D",250,"D",0.0715,"D",48,"D",3099,"D",18,"D",232,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"B",0.1,"D",16,"D",.,"A",.,"A",.,"C","2","D","02","D","MAZ","D","1","1","D","2","D",.,"C"
"20151","02793815",32,0,"5","100","D","16","D",.,"A","2","D","1","D","04","D","2007","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","2","1","D","2","D",.,"A"
"20151","02793855",41,0,"5","110","D","17","D",.,"A","2","D","3","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D",,"1","D",,"A",.,"A"
"20151","02793855",42,0,"5","100","D","21","D",.,"A","1","D","1","D","05","D","2001","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","FOR","D","1","1","D","2","D",.,"A"
"20151","02793855",43,0,"5","160","D",,"A",.,"A","2","D","1","D","06","D","2011","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D",,"A","2",,"A","1","D",.,"A"
"20151","02793985",30,0,"5","100","D","14","D",.,"A","2","D","1","D","02","D","2002","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","XXX","T","2","1","D","1","D",.,"A"
"20151","02793985",31,0,"5","110","D","09","D",.,"A","2","D","3","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","XXX","T",,"1","D",,"A",.,"A"
"20151","02793985",32,0,"5","110","D","10","D",.,"A","2","D","1","D","10","D","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","XXX","T","2","1","D","1","D",.,"A"
"20151","02793985",33,0,"5","110","D","19","D",.,"A","2","D","1","D","07","D","2001","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D","XXX","T","1","1","D","2","D",.,"A"
"20151","02793985",34,0,"1","100","D","34","D",.,"A","1","D","1","D","01","D","2015","D","2","D",1000,"D",19260,"D",1000,"D",17000,"D",60,"D","02","D","2015","D",316,"D",0.0435,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",19260,"D",.,"A",.,"A",.,"A",.,"A",1000,"D","2","D","05","D","XXX","T","1","1","D","2","D",.,"C"
"20151","02794015",41,0,"5","110","D","23","D",.,"A","2","D","1","D",,"C",,"C","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","1","1","D","2","D",.,"A"
"20151","02794015",42,0,"5","110","D","28","D",.,"A","1","D","1","D",,"C","2008","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","TOY","D","1","1","D","2","D",.,"A"
"20151","02794075",15,0,"5","100","D","30","D",.,"A","1","D","1","D","01","D","2010","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","1","1","D","2","D",.,"A"
"20151","02794095",27,0,"5","100","D","28","D",.,"A",,"C","1","D",,"C","2008","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","INF","D","2","1","D",,"C",.,"A"
"20151","02794095",28,0,"5","100","D","21","D",.,"A",,"C","1","D",,"C","2001","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","INF","D","2","1","D",,"C",.,"A"
"20151","02794105",8,0,"5","110","D","17","D",.,"A","2","D","1","D","05","D","2010","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","2","1","D","1","D",.,"A"
"20151","02794145",29,0,"5","110","D","23","D",.,"A","1","D","1","D","04","D","2013","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","LEX","D","1","1","D","2","D",.,"A"
"20151","02794145",30,0,"5","100","D","23","D",.,"A","1","D","1","D","04","D","2013","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","LEX","D","1","1","D","2","D",.,"A"
"20151","02794155",55,0,"5","100","D","25","D",.,"A","2","D","1","D","09","D","2006","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","HON","D","2","1","D","1","D",.,"A"
"20151","02794155",56,0,"5","100","D","23","D",.,"A","2","D","1","D","07","D","2007","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","TOY","D","2","1","D","2","D",.,"A"
"20151","02794155",57,0,"5","110","D","31","D",.,"A","2","D","1","D","04","D","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","TOY","D","2","1","D","2","D",.,"A"
"20151","02794205",42,0,"5","100","D","18","D",.,"A","2","D","1","D","03","D","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","ACU","D","2","1","D","1","D",.,"A"
"20151","02794205",43,0,"5","100","D","19","D",.,"A","2","D","1","D","01","D","2000","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","TOY","D","2","1","D","1","D",.,"A"
"20151","02794205",44,0,"5","100","D","25","D",.,"A","2","D","2","D","03","D","2005","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","TOY","D","1","1","D","2","D",.,"A"
"20151","02794315",62,0,"5","110","D","28","D",.,"A","1","D","1","D","10","D","2008","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","HON","D","1","1","D","2","D",.,"A"
