"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYB","VEHICYB_","VEHICYR","VEHICYR_","VEHBSNZ","VEHBSNZ_","VEHNEWU","VEHNEWU_","VEHGFTC","VEHGFTC_","VEHPURMO","VEHP_RMO","VEHPURYR","VEHP_RYR","VFINSTAT","VFIN_TAT","TRADEX","TRADEX_","NETPURX","NETPURX_","DNPAYMTX","DNPA_MTX","PRINCIPX","PRIN_IPX","VEHQPMT","VEHQPMT_","PMT1MO","PMT1MO_","PMT1YR","PMT1YR_","PAYMENTX","PAYM_NTX","QINTRSTZ","QINT_STZ","QLOANM1Q","QLOA_M1Q","QBALNM1X","QBAL_M1X","QVINTM1X","QVIN_M1X","QVPRIM1X","QVPR_M1X","QLOANM2Q","QLOA_M2Q","QBALNM2X","QBAL_M2X","QVINTM2X","QVIN_M2X","QVPRIM2X","QVPR_M2X","QLOANM3Q","QLOA_M3Q","QBALNM3X","QBAL_M3X","QVINTM3X","QVIN_M3X","QVPRIM3X","QVPR_M3X","QTRADEX","QTRADEX_","QREIMBRZ","QREI_BRZ","QADITR1X","QADI_R1X","QADITR2X","QADI_R2X","QADITR3X","QADI_R3X","QDNPYMTX","QDNP_MTX","VEHEQTLN","VEHE_TLN","VEHICIB","VEHICIB_","MAKE","MAKE_","VFINANCE","FUELTYPE","FUEL_YPE","VPURINDV","VPUR_NDV","VINTRATE","VINT_ATE"
"20161","03090384",21,0,"5","110","D","23","D",.,"A","1","D","1","D","05","D","2003","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","MAZ","D","1","1","D","2","D",.,"A"
"20161","03090394",28,0,"5","110","D","28","D",.,"A","1","D","1","D","12","D","2008","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","01","D","SAT","D","1","1","D","2","D",0.04,"D"
"20161","03090394",29,0,"5","110","D","27","D",.,"A","2","D","1","D","05","D","2013","D","2","D",4000,"D",18377,"D",0,"D",17000,"D",60,"D","05","D","2013","D",350,"D",0.086,"D",30,"D",9674,"D",69,"D",281,"D",31,"D",9394,"D",67,"D",283,"D",32,"D",9111,"D",65,"D",285,"D",18377,"D",.,"A",69,"D",67,"D",65,"D",0,"D","2","D","02","D","CHE","D","1","1","D","1","D",0.0725,"D"
"20161","03090394",30,0,"1","110","D","31","D",.,"A","2","D","1","D","12","D","2015","D","2","D",.,"A",10000,"D",2000,"D",14672,"D",60,"D","01","D","2016","D",275,"D",0.047,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10000,"D",.,"A",.,"A",.,"A",.,"A",2000,"D","2","D","03","D","KIA","D","1","1","D","2","D",.,"C"
"20161","03090424",17,0,"5","100","D","28","D",.,"A","1","D","1","D",,"C","2008","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D","1","1","D","2","D",.,"A"
"20161","03090494",19,0,"1","110","D","32","D",.,"A","1","D","1","D","09","D","2012","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","GMC","D","2","1","D","2","D",.,"A"
"20161","03090494",20,0,"1","110","D","27","D",.,"A","1","D","1","D","06","D","2006","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","GMC","D","2","1","D","2","D",.,"A"
"20161","03090494",21,0,"1","100","D","23","D",.,"A","2","D","1","D","11","D","2003","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","MIT","D","2","1","D","2","D",.,"A"
"20161","03090534",47,0,"5","110","D","20","D",.,"A","2","D","1","D","06","D","2008","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","DOD","D","2","1","D","1","D",.,"A"
"20161","03090534",48,0,"5","110","D","25","D",.,"A","2","D","3","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","CHR","D",,"1","D",,"A",.,"A"
"20161","03090534",49,0,"5","110","D","21","D",.,"A","2","D","1","D","08","D","2011","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","TOY","D","2","1","D","1","D",.,"A"
"20161","03090574",20,0,"5","100","D","22","D",.,"A","2","D","1","D","08","D","2014","D","2","D",.,"A",5358,"D",3000,"D",2602,"D",18,"D","09","D","2014","D",150,"D",0.047,"D",14,"D",741,"D",3,"D",147,"D",15,"D",594,"D",2,"D",148,"D",16,"D",446,"D",2,"D",148,"D",5358,"D",.,"A",3,"D",2,"D",2,"D",3000,"D","2","D","01","D","VOK","D","1","2","D","1","D",0.1,"D"
"20161","03090574",21,0,"5","100","D","22","D",.,"A","2","D","1","D","10","D","2011","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","SUB","D","1","1","D","1","D",.,"A"
"20161","03090574",22,0,"5","150","D",,"A",.,"A","2","D","1","D","08","D","2013","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","03","D",,"A","1",,"A","1","D",0.1,"D"
"20161","03090574",23,0,"1","100","D","18","D",.,"A","2","D","1","D","10","F","2015","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D","CHR","D","2","1","D","2","D",.,"A"
"20161","03090624",11,0,"1","100","D","35","D",.,"A","2","D","1","D","12","D","2015","D","1","D",1200,"D",11000,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",11000,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","CHE","D","1","1","D","2","D",.,"A"
"20161","03090624",12,0,"1","110","D","29","D",.,"A","2","D","1","D",,"C","2011","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","HON","D","2","1","D","1","D",.,"A"
"20161","03090674",14,0,"5","100","D","31","D",.,"A","2","D","1","D","01","D","2014","D","2","D",.,"A",35000,"D",5000,"D",30000,"D",48,"D","01","D","2014","D",660,"D",0.027,"D",22,"D",17274,"D",39,"D",621,"D",23,"D",16652,"D",37,"D",623,"D",24,"D",16030,"D",36,"D",624,"D",35000,"D",.,"A",39,"D",37,"D",36,"D",5000,"D","2","D","01","D","BMW","D","1","1","D","2","D",0.009,"D"
"20161","03090694",12,0,"5","100","D","32","D",.,"A","1","D","1","D","04","D","2012","D","2","D",5000,"D",21000,"D",0,"D",18617,"D",60,"D","05","D","2012","D",347,"D",0.045,"D",42,"D",6357,"D",24,"D",323,"D",43,"D",6034,"D",23,"D",324,"D",44,"D",5709,"D",21,"D",326,"D",21000,"D",.,"A",24,"D",23,"D",21,"D",0,"D","2","D","01","D","TOY","D","1","1","D","2","D",0.099,"D"
"20161","03090724",26,0,"5","100","D","22","D",.,"A","2","D","1","D",,"C","2010","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","AUD","D","2","1","D","1","D",.,"A"
"20161","03090724",27,0,"5","110","D","16","D",.,"A","2","D","1","D","04","D","2008","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","FOR","D","2","1","D","2","D",.,"A"
"20161","03090724",28,0,"5","110","D","02","D",.,"A","2","D","1","D","08","D","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","CHE","D","2","1","D","1","D",.,"A"
"20161","03090724",29,0,"5","150","D",,"A",.,"A","2","D","1","D","11","D","2012","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D",,"A","2",,"A","1","D",.,"A"
"20161","03090724",30,0,"5","150","D",,"A",.,"A","2","D","1","D","07","D","2007","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","05","D",,"A","2",,"A","1","D",.,"A"
"20161","03090724",32,0,"1","160","D",,"A",.,"A","2","D","1","D","10","D","2015","D",,"A",.,"A",5827,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5827,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","07","D",,"A","2",,"A","1","D",.,"A"
"20161","03090834",29,0,"5","110","D","23","D",.,"A","1","D","1","D",,"C","2003","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","DOD","D","1","1","D","2","D",.,"A"
"20161","03090834",30,0,"5","100","D","27","D",.,"A","1","D","1","D",,"C","2007","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","DOD","D","1","1","D","2","D",.,"A"
"20161","03090834",31,0,"5","150","D",,"A",.,"A","1","D","1","D",,"C","2014","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D",,"A","1",,"A","2","D",.,"A"
"20161","03090854",24,0,"5","110","D","20","D",.,"A","1","D","1","D","08","D","2000","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","01","D","FOR","D","1","1","D","2","D",0.08,"D"
"20161","03090854",25,0,"5","100","D","30","D",.,"A","2","D","1","D","05","D","2011","D","2","D",.,"A",21000,"D",2000,"D",13513,"D",60,"D","06","D","2011","D",255,"D",0.05,"D",53,"D",2003,"D",8,"D",247,"D",54,"D",1756,"D",7,"D",248,"D",55,"D",1508,"D",6,"D",249,"D",21000,"D",.,"A",8,"D",7,"D",6,"D",2000,"D","2","D","02","D","HON","D","1","1","D","2","D",0.05,"D"
"20161","03090864",15,0,"5","110","D","24","D",.,"A","2","D","1","D",,"C",,"C",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","2","1","D","2","D",.,"A"
"20161","03090914",33,0,"5","100","D","17","D",.,"A","2","D","1","D","03","D","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","HON","D","2","1","D","1","D",.,"A"
"20161","03090934",25,0,"5","110","D","33","D",.,"A","1","D","1","D","05","D","2013","D","2","D",.,"A",28000,"D",5000,"D",23000,"D",60,"D","06","D","2013","D",453,"D",0.0675,"D",29,"D",13216,"D",74,"D",379,"D",30,"D",12837,"D",72,"D",381,"D",31,"D",12456,"D",70,"D",383,"D",28000,"D",.,"A",74,"D",72,"D",70,"D",5000,"D","2","D","01","D","FOR","D","1","1","D","2","D",0.1,"D"
"20161","03090934",26,0,"5","110","D","34","D",.,"A","1","D","1","D","09","D","2014","D","2","D",4000,"D",23000,"D",2000,"D",26901,"D",60,"D","11","D","2014","D",497,"D",0.041,"D",12,"D",22368,"D",76,"D",421,"D",13,"D",21948,"D",75,"D",422,"D",14,"D",21526,"D",74,"D",423,"D",23000,"D",.,"A",76,"D",75,"D",74,"D",2000,"D","2","D","02","D","VOK","D","1","1","D","2","D",0.08,"D"
"20161","03091004",9,0,"5","110","D","25","D",.,"A","1","D","1","D","09","D","2006","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","GMC","D","2","1","D","2","D",.,"A"
"20161","03091114",17,0,"5","110","D","23","D",.,"A","2","D","1","D",,"C","2010","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","CHE","D","2","1","D","2","D",.,"A"
"20161","03091144",59,0,"5","100","D","31","D",.,"A","2","D","1","D","03","D","2015","D","1","D",.,"A",18020,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",18020,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","SUB","D","1","1","D","2","D",.,"A"
"20161","03091144",60,0,"5","180","D",,"A",.,"A","1","D","1","D","08","D","2013","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D",,"A","2",,"A","2","D",.,"A"
"20161","03091164",15,0,"5","110","D","21","D",.,"A","2","D","1","D","02","D","2011","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","1","1","D","2","D",.,"A"
"20161","03091194",13,0,"5","110","D","20","D",.,"A","1","D","1","D","01","D","2000","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","FOR","D","2","2","D","2","D",.,"A"
"20161","03091194",14,0,"5","110","D","27","D",.,"A","2","D","1","D","04","D","2008","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","02","D","JEE","D","1","1","D","2","D",0.059,"D"
"20161","03091194",15,0,"1","200","D",,"A",.,"A","1","D","1","D","12","D","2015","D","2","D",6000,"D",42000,"D",0,"D",42000,"D",48,"D","01","D","2016","D",909,"D",0.019,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",42000,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D","03","D",,"A","1",,"A","2","D",0.019,"D"
"20161","03091244",44,0,"5","110","D","25","D",.,"A","2","D","1","D","03","D","2006","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","KIA","D","1","1","D","2","D",.,"A"
"20161","03091264",22,0,"5","100","D","23","D",.,"A","2","D","1","D","03","D","2015","D",,"A",.,"A",700,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",700,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","CHE","D","2","1","D","1","D",.,"A"
"20161","03091264",23,0,"5","110","D","27","D",.,"A","2","D","1","D","08","D","2015","D",,"A",3000,"D",15000,"D",0,"D",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",15000,"D",.,"A",.,"A",.,"A",.,"A",0,"D","1","D","03","D","CHE","D","2","1","D","2","D",0.03,"D"
"20161","03091364",22,0,"5","110","D","35","D",.,"A","1","D","1","D","01","D","2015","D","2","D",.,"C",25000,"D",2500,"D",18829,"D",60,"D","02","D","2015","D",350,"D",0.0435,"D",9,"D",16546,"D",60,"D",290,"D",10,"D",16256,"D",59,"D",291,"D",11,"D",15965,"D",58,"D",292,"D",25000,"D",.,"A",60,"D",59,"D",58,"D",2500,"D","2","D","01","D","NIS","D","1","1","D","2","D",.,"C"
"20161","03091364",23,0,"5","110","D","32","D",.,"A","1","D","1","D","04","D","2012","D","2","D",.,"A",25000,"D",1000,"D",37557,"D",60,"D","05","D","2012","D",700,"D",0.045,"D",42,"D",12825,"D",48,"D",652,"D",43,"D",12173,"D",46,"D",654,"D",44,"D",11519,"D",43,"D",657,"D",25000,"D",.,"A",48,"D",46,"D",43,"D",1000,"D","2","D","02","D","TOY","D","1","1","D","2","D",.,"C"
"20161","03091374",11,0,"5","100","D","11","D",.,"A","2","D","1","D","05","D","2006","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","HON","D","2","1","D","1","D",.,"A"
"20161","03091374",12,0,"5","110","D","17","D",.,"A","2","D","1","D","09","D","2007","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","CHE","D","2","1","D","2","D",.,"A"
"20161","03091404",16,0,"5","100","D","25","D",.,"A","2","D","1","D","12","D","2014","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","HYU","D","2","1","D","1","D",.,"A"
"20161","03091404",17,0,"5","100","D","33","D",.,"A","1","D","1","D","10","D","2013","D","2","D",.,"A",30000,"D",3000,"D",27000,"D",60,"D","11","D","2013","D",480,"D",0.0255,"D",24,"D",17049,"D",36,"D",444,"D",25,"D",16605,"D",35,"D",445,"D",26,"D",16161,"D",34,"D",446,"D",30000,"D",.,"A",36,"D",35,"D",34,"D",3000,"D","2","D","02","D","HON","D","1","1","D","2","D",.,"C"
"20161","03091434",44,0,"5","110","D","35","D",.,"A","1","D","1","D","06","D","2014","D","2","D",.,"A",34000,"D",0,"D",34000,"D",60,"D","07","D","2014","D",577,"D",0.007,"D",16,"D",25608,"D",15,"D",562,"D",17,"D",25046,"D",15,"D",562,"D",18,"D",24484,"D",14,"D",563,"D",34000,"D",.,"A",15,"D",15,"D",14,"D",0,"D","2","D","01","D","MAZ","D","1","1","D","2","D",0.009,"D"
"20161","03091454",18,0,"5","110","D","15","D",.,"A","2","D","3","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","TOY","D",,"1","D",,"A",.,"A"
"20161","03091454",19,0,"5","100","D","31","D",.,"A","2","D","1","D","02","D","2014","D","2","D",.,"A",11000,"D",1000,"D",21928,"D",72,"D","02","D","2014","D",350,"D",0.047,"D",21,"D",16444,"D",64,"D",286,"D",22,"D",16159,"D",63,"D",287,"D",23,"D",15872,"D",62,"D",288,"D",11000,"D",.,"A",64,"D",63,"D",62,"D",1000,"D","2","D","02","D","FOR","D","1","1","D","2","D",0.029,"D"
"20161","03091454",20,0,"5","130","D",,"A",.,"A","1","D","1","D","09","D","2011","D","2","D",.,"A",15000,"D",8000,"D",9905,"D",120,"D","09","D","2011","D",114,"D",0.069,"D",50,"D",6687,"D",38,"D",76,"D",51,"D",6611,"D",38,"D",76,"D",52,"D",6535,"D",38,"D",76,"D",15000,"D",.,"A",38,"D",38,"D",38,"D",8000,"D","2","D","03","D",,"A","1",,"A","2","D",0.07,"D"
"20161","03091474",37,0,"5","100","D","32","D",.,"A","1","D","1","D","06","D","2012","D","2","D",.,"A",27000,"D",0,"D",27000,"D",60,"D","08","D","2012","D",520,"D",0.0585,"D",39,"D",10829,"D",53,"D",467,"D",40,"D",10362,"D",51,"D",469,"D",41,"D",9893,"D",48,"D",472,"D",27000,"D",.,"A",53,"D",51,"D",48,"D",0,"D","2","D","01","D","HON","D","1","1","D","2","D",0.06,"D"
"20161","03091474",38,0,"5","100","D","35","D",.,"A","1","D","1","D","09","D","2014","D","2","D",4000,"D",17000,"D",0,"D",20695,"D",72,"D","11","D","2014","D",325,"D",0.041,"D",12,"D",17850,"D",61,"D",264,"D",13,"D",17585,"D",60,"D",265,"D",14,"D",17321,"D",59,"D",266,"D",17000,"D",.,"A",61,"D",60,"D",59,"D",0,"D","2","D","02","D","NIS","D","1","1","D","2","D",0.04,"D"
"20161","03091534",15,0,"5","110","D","26","D",.,"A","2","D","1","D",,"C","2014","D","1","D",.,"A",6000,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",6000,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","01","D","BUI","D","1","1","D","2","D",.,"C"
"20161","03091534",16,0,"5","100","D","26","D",.,"A","2","D","1","D","01","D","2015","D",,"A",.,"A",2000,"D",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2000,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","CHE","D","2","1","D","1","D",.,"A"
"20161","03091534",17,0,"5","110","D",,"A",.,"A","2","D","1","D",,"C","2005","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","CHE","D","2",,"A","1","D",.,"A"
"20161","03091544",34,0,"5","110","D","34","D",.,"A","1","D","1","D","09","D","2014","D","2","D",.,"C",.,"C",.,"C",24898,"D",60,"D","11","D","2014","D",460,"D",0.0415,"D",12,"D",20713,"D",72,"D",388,"D",13,"D",20325,"D",70,"D",390,"D",14,"D",19935,"D",69,"D",391,"D",.,"B",0.25,"D",54,"D",53,"D",52,"D",.,"C","2","D","01","D","TOY","D","1","1","D","2","D",.,"C"
